repo,innovation_score
smokhadar/catch-up2,0.0
prisma/prisma-engines-builds,0.0
ArmDeveloperEcosystem/arm-learning-paths,151.5152
HackYourFuture-CPH/class-25-ironside,62.8931
ArduPilot/ardupilot_gazebo,0.0
BernardoEstrada/Qarinio-animal,0
sonic-net/sonic-tsc,130.4348
DevelopersZone06/revive-client,0.0
aritraroy24/HACKTOBERFEST2021_PATTERN,92.4855
IBM/spm-citizen-engagement,0.0
segmentio/react-storybook,0.0
Twilight-Studioo/production,0.0
src-openeuler/python-justbytes,0.0
src-openeuler/perl-Test-Dist-VersionSync,0.0
src-anolis-os/perl-IO-stringy,0.0
InnovaGameCreate/AtamakkoCard,0.0
mechef/mechef,0
chingu-voyages/v43-tier2-team-11,0.0
eurodatacube/eodash-catalog,0.0
sapcc/manila,0
nnikolovskiii/FinkiRasporedi,0.0
TechTitansFTC/IntoTheDeep,0.0
DSCI-310-2024/DSCI310_Group-12_Credit-Risk-Classification,0.0
CIMAC-CIDC/cidc-api-gae,41.1523
erda-project/ory-kratos,8.1967
openai/gym3,0.0
espressif/esp-lwip,0
zhangguanzhang/Actions-OpenWrt,0.0
WildCodeSchool/2309-wns-jaune-snow-wild,0
susanna3003/Capstone2024,0.0
msasif2000/LumiJob-Client,0.0
pagopa/pn-national-registries,0
opencloudos-stream/python-pytest-rerunfailures,0
src-openeuler/librsync,0.0
src-anolis-os/python-deprecation,0.0
RubiMonti/arquitectura_software,0.0
duongphhe151097/SWP391_TradeSystem,0.0
Gooey-Dee-Bee/Ripple,0.0
alan-turing-institute/arc-model-similarities-phase-2,0.0
ClickHouse/libpqxx,0.0
Tencent/iHearing,0.0
ORNL-AMO/ORNL-Weather,40.6504
arshadkazmi42/first-issues,58.1395
Fareedh-12/tech-roots-project,0.0
canonical/bundle-kubeflow,0.0
SNULION-12th/react-advance-seminar,0.0
LABS-EU3/shopping_cart_frontend,0
shadowproject/shadow,85.4701
AliyunContainerService/terraform-provider-alicloud,0.0
spectatorpublishing/womens-history-month,0.0
msp-strath/TypOS,19.4932
Lambda-School-Labs/CS10-flight-log,110.7595
openharmony/drivers_interface,0.0
src-openeuler/perl-Test-Pod-No404s,0.0
src-openeuler/python-XStatic-Dagre-D3,0.0
TeamDash2021/Keep-In-Check,0
symopsio/terraform-provider-sym,127.551
jenkinsci/groovy-pipeline-model,0.0
serlo/serlo-editor-as-lti-tool,60.6061
burovskiile7/Group16_Git_GitHUb,0
michaljabi/js-na-frontach-zadania,0.0
TechTeam-org/public-tasks,0.0
Huastechnology/Vue-Course-Manager,0.0
NadyaKonzevaya/Icecream-group9,0.0
FromDoppler/doppler-html-editor-api,0.0
R-o-y/variora,0.0
kedro-org/kedro-devrel,0.0
paulcacheux/aoc,0.0
UMC-5th-TOgether/Together_BE,0
rizafahmi/awesome-speakers-id,0.0
mannimaster/compsci-proj-md,0.0
Lambda-School-Labs/labspt2-ksl-alerts,0.0
src-openeuler/nodejs-grunt,0.0
BCSDLab/KOIN_iOS,0
alinmear/docker-conanexiles,73.9645
khalilcherni/Hope-TN,0
MrPunyapal/basic-crud,0.0
RUGSoftEng/2018-Tuberculosis-Android,0
JiyaGupta-cs/ShopNex,0.0
saeraa/next-tomten,0.0
sei-protocol/sei-cosmos,79.3651
MicroPyramid/micro-finance,0.0
venkyEidiko/aus-corsafe-poc,0
happy-se-life/kanban,44.4444
shobhi1310/backend-team,0.0
CMPUT301F23T16/HoneyBadgersProject,0.0
dang-van-thinh/ecommerce-gundam-win,0.0
datastax/pulsar-io-cloud-storage,22.6116
lucabriguglia/OpenCQRS,0.0
TeamC2-Softwareprojekt/ParkBlazer,0.0
douglmendes/mercado-fresco-round-go,0.0
ilham77/pplA6,0.0
src-openeuler/nodejs-docopt,0.0
pesumca23/github_demo,0.0
HydroFish-Waterloo/HydroFish,0.0
Orchid-DOTNET/BscCSIT-2023-MVC,0
FundamentosProgramacion/Tarea_01,0.0
LeandroT22/Proyecto_Final_JaP,0
UpstreamData/pyasic,0.0
FREAC/LABINS,0.0
intel/ipu7-camera-hal,0.0
MeowDevelopers/today-house-clone,0.0
XML-BSEP/Security,52.356
anosach-luxoft/sdl_core,33.557
SlateIn/slatein-app,0
1CRM/oceanfront,0.0
RepreZen/KaiZen-OpenApi-Parser,30.2115
kyverno/pod-security-admission,0.0
tirtzerzbrez/Mobile-Programming,0
AY2021S1-CS2103T-T13-2/tp,0.0
whirli/whirli-client,227.2727
SUNKARAAYODHYARAMIREDDY/DeepLearning_1stAssignment,0.0
opencloudos-stream/python-autopage,0
src-openeuler/intel-ipp-crypto-mb,0.0
SW814F20/Report,0.0
Ren149/INTROSE-Source-Repository,0
SmartFitStudio/FitnessWebAppWithRAG,0.0
sktometometo/jsk_robot,0.0
cee-chen/kibana,0.0
HernanGonza/proyecto-final-web-app-servicios,0.0
HomeFoodFighter/Server,0.0
janus-idp/backstage-showcase,0.0
theonion/bulbs-public-ads-manager,67.8733
AY2324S2-CS2103T-W11-2/tp,0.0
fproldan/erpnext,25.1256
pegas-alias/pegas-alias,0.0
Dilbert66/esphome-vistaECP,27.9107
demisto/ts-essentials,14.5138
urfu-2016/markup-task-9,0.0
rancher/rancher.github.io,70.5467
AxelB01/proyecto-grado,0.0
glygener/glygen-frontend,0.0
opencloudos-stream/openvswitch,0
src-openeuler/example_interfaces,0.0
src-openeuler/ghc-servant-server,0.0
src-openeuler/kpmcore,0.0
src-openeuler/rosidl,0.0
heena3443/Lab5-Section1-Summer2020,0.0
TimeZynk/timezynk-api-spec,0.0
m-asadd1997/TucShopApp,117.6471
kdt-live/git-0608,0.0
josh16/ConsoleGameDev_2,0.0
Technigo/project-p1-first-webpage,0.0
badass-pirates/pirates,0
BrayMurph/BITS-Review,0.0
MobilityData/elrond.gtfs.org,0.0
CodeYourFuture/scot-volunteer-ad,107.2961
healthsites/hcid-watchkeeper,39.6825
TheRealSpectrum/four-horsemen-restaurant,95.5414
t-will-gillis/website,0.0
BCDevOps/OpenShift4-RollOut,0.0
Abid357/git-workshop-357,0.0
openkylin/kactivitymanagerd,0
src-openeuler/python-markdown,0
src-openeuler/SDL_sound,0.0
src-openeuler/python-pyspelling,0.0
horsejs_admin/ScreenCapture,0
src-openeuler/perl-JSON-Pointer,0.0
digitalinnovationone/matches-simulator-app,0.0
YuKARLO15/Thesis-Borrowing-System,0.0
grafana/yugabyte-datasource,0.0
mate-academy/react_add-todo-form,114.9425
WordPress/wporg-photo-directory,0.0
codetrybe/DailyTracker-backend,67.5676
noorbhatia10/grappus_skribbl,228.3105
hortonworks-spark/spark-llap,18.8324
wolk8506/team-icecream,0.0
2019-Flexcode-Cohort/smart-shopping-list,0
mapbox/assembly,29.7619
Zrips/CMI,0.0
presly808/acp18,0
joinpursuit/Pursuit-Core-Web-Twitter-CSS-Assignment,51.9481
haor186/hrcms_V1.2,0.0
openharmony-sig/libogg,0.0
src-openeuler/python-ibmcclient,0.0
openkylin/ide-vscode-java-pack,0.0
Domraider/rxnet,0
contentql/pin-horizon-health,0.0
oneblink/forms-cdn,0.0
youssefalb/HealthHub,0.0
FPLHN-FACTORY/udpm-tutor-management,0
hsnam95/class2022Spring,0.0
AufaNajid/RusConsign,217.3913
amzn/amazon-payments-magento-2-plugin,27.933
sg05060/SDS_A_LAB,0
oasis-dev/it-transformation,400.0
hstreamdb/hstreamio-cdn,0
agrc/udot-parcel-ml,0.0
Food-Rescue-Social-Media-Platform/Food-Rescue-social-media-application,0
AY2021S1-CS2103T-T17-4/tp,0.0
rahataid/rahat-platform-nx,25.3807
kcc112/BibliotekaIO,0.0
src-openeuler/python-enmerkar,0.0
src-openeuler/kf5-libkcddb,0.0
src-openeuler/ignition_cmake2_vendor,0.0
opencloudos-stream/ipset,0
jina-ai/executor-video-torch-encoder,0.0
papanton/BowGame,0.0
yunify/packer-builder-qingcloud,0
SarayGal/Unac-Virtual-Tracking,0
Azure/communication-monitoring,18.7617
grafana/k6deps,0.0
gdg-berlin-android/ZeBadge,135.8696
gaborlovasdotcom/liferay-portal,0
violettagoldman/webserv,0
rameshabeysekara/planner-app-react-native,0.0
mate-academy/jv-jdbc-intro,84.3882
071921-LTI/TRiPLNR-front,0
Odin-SMR/odin-api,0.0
TheSoftwareFactory/DlearnHelsinki,0.0
saby/builder,0.0
bcgov/vc-authn-oidc,0.0
src-openeuler/ublox,0.0
src-openeuler/hunspell-ms,0.0
Ferlab-Ste-Justine/cqdg-portal-ui,0.0
awesome-academy/real_estate,0.0
subhadipbhowmik/30-Days-Of-CPP,32.5733
cse442-fall-2019-offering/442projects-loopholes,0.0
leomont/cursoDesarrolloSoftware20242,0.0
UBC-MDS/DSCI-532_2024_22_flightfinder,0.0
SkrapLitter/capstone,0.0
inf112-v19/Handbrekket,0.0
alkemyTech/OT102-Server,0.0
nordakademie-einfuehrung-java/studenten,0.0
UCL-COMP0233-24-25/earthquakes,0.0
ImisDevelopers/SORMAS-Project,55.5556
TVTKMO22-WP-GROUP-1/Climate_Change-Visualizer,0.0
Programacion-III-UAP/github-starter-course,102.0408
ZbayApp/nectar,0.0
PauloJaime/ser515asu,0.0
MobileApps-Cascadia/fncf-photopoints-ios,0.0
fuku-git/Weeeb,0
opencloudos-stream/liblzf,0
src-openeuler/openblas,0
src-openeuler/python-django-rules,0.0
dwilliams5807/Project-3,0.0
OrderHere2023/OrderHere-backend,0.0
ionic-team/ionic-v3,81.3008
Iura-Radulov/teamproject-filmoteka,21.3675
dvkruchinin/cvat,29.5858
JuN-front/Junsei-frontend-basic-2022-todoapp,0
123charu/Scripting-Languages-Mid-term-Practical,125.0
TiimMate/TeamMateClient,0.0
chengsteven/city-dog-share-calendar,0.0
ViktoriyaRyazhska/Lv-256.ATQC,0
kadetXx/HNG-Script,0.0
espressif/test-project-bot,0
dotnet-foundation/projects,0
bita2019/lnd8-BShade-finalproject,0.0
QAAFI/REMS2020,0
openenclave/test-infra,0.0
notBASIL/Final-Project,126.0504
src-anolis-os/fabtests,0.0
src-openeuler/perl-Language-Functional,0.0
Stellar-Soft/QuartonQuest,0
EbrahimHanafy/Jumia,0
oclif/plugin-svo,0.0
JonnyFernandez/assistt,0.0
TRI-AMDD/beep,0.0
CSIS-iLab/reconasia_wp,104.8951
Banndzior/git-pb,0
CMPUT404-F21T0/CMPUT404-Project-BetterSocial,0.0
frncscdf/Tecnologie-Web,0.0
Expensify/react-native-x-geolocation,0.0
project5jo/maroon5,0.0
42Flowers/transcendence,0.0
apache/fineract-cn-portfolio,0.0
StarRocks/docusaurus-build,0.0
BattlesnakeOfficial/rules,67.1141
Sameer1223/ferrous,0.0
Sitecheckcheck/SkyFitnessPro,0.0
RevanthR/AI_Assignments,0
src-openeuler/rubygem-cucumber-wire,0.0
opencloudos-stream/python-fqdn,0
openkylin/sphinx-rtd-theme,0
openkylin/7zip,0
src-openeuler/perl-Daemon-Control,0.0
Kobaysh/EscapeFromNote,0
outsideOfficialy/Prod,0.0
HDFGroup/hdf-compass,0
kosukeimai/wru,0.0
FeenixServerProject/Archangel_2.4.3_Bugtracker,0
Nazar710/CIBG-WNT-Parser,68.0272
adobe/plugin-hooks,0.0
alisw/alidist,44.0529
neo4j/docs-kafka-connector,0
grafana/grafana-k6-app-plugin-feedback,69.4444
we-are-what-we-do/we-are-what-we-do,0.0
jenkinsci/livingdoc-reports-plugin,0.0
staubjoao/busca_emprego,0
MiNISpaceMobile/minispace,0.0
DelazJ/QGIS-Documentation,46.0123
src-openeuler/libytnef,0
src-openeuler/mate-backgrounds,0.0
src-openeuler/perl-Data-Stream-Bulk,0.0
src-openeuler/ovirt-ansible-manageiq,0
JingJingQ/-1-,0.0
supabase-community/flutter-auth-ui,0.0
oasisprotocol/wallet,97.2447
infobloxopen/infoblox-client,0.0
LMS-Learnvista/LB_DSC_SEPT_WKDY_2020,0
sotobabi/betty,0.0
swarfarm/swarfarm,33.6134
hei-school/hei-admin-api,0.0
ConductionNL/Proto-application-NLDesign,0.0
scoop-tech-corp/rpc-be,0.0
joinpursuit/Pursuit-Core-Web-HTML-Introduction-Lab,0.0
DavidDr90/Lets-Talk,0.0
Hounsvad/OOP-Sem.1-2018,0.0
TYPO3-Documentation/typo3-writing-guide,0
mulesoft/docs-api-governance-documentation,0
IrinaGlodeanu/TramsA6,0.0
openharmony/testfwk_arkxtest,0
src-anolis-ai/super-lu,0
src-openeuler/rubygem-actionmailbox,0
src-openeuler/ghc-unix-time,0
bdluc/Internship_QNU,0
Zarathustra4/ML-Essence,0.0
UBC-MDS/525_group_3,0.0
huymq/opencps-v2,0.0
vercel/title-site,0.0
AgileWarsaw/netlify,0.0
jaeh2020/Teamproject,0.0
mozilla/mozilla-campus-clubs,0.0
communitynostalgiaproject/Nostalgia-Project-Client,0.0
super30admin/Strings-1,0.0
MaggieYang57/CSC308-TeamB,64.1026
aliemteam/ALiEMU,0.0
and-rewsmith/iotedge,0.0
Darkhax-Minecraft/Bookshelf,0.0
ollybh/18xx,0.0
ZZOMING-K/2024_Algorithm_Study,0.0
src-openeuler/perl-Carton,0
openharmony-tpc/chromium_third_party_libsync,0
src-openeuler/python-xtermcolor,0
PetroHrynyk/parcel-test,0.0
marisabivi/galapagos-conservancy,0.0
kabdomora/P3G5,0.0
Seeyou2000/SE_UNO_Project,0.0
illiden228/GB_3,0
MLSAKIET0821/MLSAKIET_FWdevops_INTERNSHIP,37.7358
midudev/landing-infojobs,0.0
LNReader/lnreader-plugins,0.0
cldblz/cocktails,0
laravel/lumen-docs,0
nitiowo/Biocomputing-Final-Project,0
firasm/542_code_review_template,0.0
open-telemetry/opentelemetry-ruby-contrib,57.3066
alkemyTech/OT126-SERVER,0.0
martijn9612/fishy,170.9402
kzhereb/kpi-acts-ta2020,0.0
muthuArivoli/school-bus-planner,0.0
src-openeuler/python-pyhcl,0
openeuler-competition/summer2021-11,0
openeuler-risc-v/kylin-music,0
src-openeuler/base64coder,0
opencloudos-stream/python-sphinxcontrib-actdiag,0
takkun1993/Flea-market-app,0.0
kkms30/SmartShop,0.0
Aitrich-Academy-ASP-Net-Core/.NetCore-Angulae-OnlineBatch-04,0
ShaBaiTianCN/Skyopolis-5,0.0
pinglepingle/Lets-be-Amazing,0.0
Think-Tank-6/Voice-Of-the-Star,0.0
sandboxnu/mgh-video-journal,0.0
DankMemer/imgen,0.0
railbotan/xmljson,0.0
ministryofjustice/opg-sirius-supervision-finance-hub,0.0
Mercantec-GHC/h2-projekt-trinity-hotel,0.0
rails/website,0.0
D3strukt0r/fhnw-jass,23.0415
Julie-Fabre/bombcell,0.0
carrot-u/carrot-u-admin-app,0.0
opencloudos-stream/aide,0
pphongsavath03/create-a-car,0.0
sugarcrm/SugarCE-Add-ons,0.0
DungBeetle0618/talktok,0.0
kaltura/html-bind,0.0
learn-co-students/react-async-fetch-lab-v-000,169.4915
maieul/biblatex-bookinarticle,0
Lojain45Mostafa/InstagraClone,217.3913
Dental-Revenue/Codebase-2-Dev,0.0
Shift3/DevOps-Apprenticeship-Notes,0.0
Culinart/Culinart,0.0
teamlead11/GitNew7,0
cul/ldpd-findingaids-asi,60.241
infoshareacademy/jfddr9-projekt-html-css,0.0
john9101/LTW_N15,0
KEA-DoKebi/dalkom-front,0
DishantaK/gitTickets,0.0
codice/alliance,15.3139
leon123858/ntuaf,0.0
expo/expo-analytics-segment,0.0
Lucky-Ducky-ATGJ/Lucky-Ducky,0
TeamAwsom/awsm-backend,217.3913
CS2103AUG2016-W14-C2/main,0.0
DAN-MU-ZI/healthyreal,0.0
ConsenSys/Sap_ForkTest,0.0
framgia/sph-ut-uni-charts,0.0
XavierAubert/core-v-verif,0.0
Weit-2nd/roady-foody-server,0
HubSpot/cli-lib,116.2791
phoenix-ceri/Foodi3-C3ntral,0.0
radareorg/r2con2019,0.0
ironhack-labs/lab-es6-algorithms,93.4579
acesdit/first-contributions,0.0
pouorix/vSharee_front,0.0
tylersuchan/symphoni,0.0
bit-bots/ddlitlab2024,0.0
BartoliniAndBorderCollies/Restaurant_Management_System_REST_API,10.0503
google/minions,63.7959
infoshareacademy/jjdd7-gitLoopersi,0.0
UppuluriKalyani/ML-Nexus,53.3618
openkylin/libtool,0
src-anolis-os/perl-Parse-DebControl,0
src-openeuler/jdependency,0
opencloudos-stream/perl-DateTime-Locale,0
src-openeuler/xfce4-vala,0
src-openeuler/python-packaging,0
aws-quickstart/quickstart-atlassian-jira,0.0
Austinx75/Team-9-TCSS-450,0
lilatan/CSE442Project,0.0
the-virtual-brain/tvb-root,24.57
LarryByrd89/gusteaus-restaurant,0.0
Equilibrium23/Fancy-Recipes,0
Shannoon/TortoiseGit,0.0
tomered/smart-campus-frontend,0
yousefahmed98/git_assignment_Team6,0
jenkinsci/frugal-testing-plugin,0.0
openshift/simple-openshift-sinatra-sti,0
quiches-group/quichtify,198.6755
garasijogi/mamoto-website,0.0
connectrpc/examples-es,0.0
src-openeuler/e2fsprogs,0
opencloudos-stream/postgres-decoderbufs,0
TechnologyMasters/jobs,71.9424
shabeebkaip/flytern,21.8341
mike-barber/daves-garage-primes,0.0
sweng2/sweng2,0.0
essayNEXT/REPETITOR,0.0
jnsmelinda/Vent,0.0
AndreyMukhametzyanov/CoursesApp,0.0
alumnicelliitr/Raionzo-website,0.0
ohtuprojekti-kokoushuone/kokoushuoneiden-varaaminen,0.0
CAMPUS-3-BUT-INFORMATIQUE/Horizons,0.0
platanus/2021-1-Grupo4-Web,19.305
apache/struts-site,0.0
OneSignal/OneSignal-Xamarin-SDK,0.0
sensu/sensu-docs-legacy,97.4026
fe-may23-teamscript/ecommerce_frontend,0.0
primihub/confidential-computing-zoo,6.3816
VinAIResearch/ISBNet,63.2911
selltea/OOSEproj,0.0
src-openeuler/geronimo-jta,0
ForgeVTT/ddb-meta-data,0.0
computingfuturetech/officeERP,0.0
Shmythor/Sharebin,0
COSC481W-2020Fall/cosc481w-581-2020-fall-stattracker,20.5339
Yuki-Inagawa/freemarket_sample_55b,0.0
jenkinsci/wix-plugin,131.5789
0xPolygon/cdk-data-availability,0.0
SchoodEIP/Schood-API,0.0
MaximKucheriaviy/filmoteka-by-team-2,21.3675
IsmaelMartinez/logger-to-kibana,0.0
ashiqur-r-biplop/Dhaka-Bus-Ticket,0.0
austenhughes/The-Baffoonery,197.6285
ros-industrial/abb_experimental,0.0
Jolg42/upptime,0.0
hydrogram/hydrogram,0.0
zyngjaku/agh-xp,0
JoshKardos/TuTour,0.0
johansbg/Quilla-Tour,0.0
j-cool-hirai/fukui-study,0.0
src-openeuler/perl-CPAN-Meta-Check,0
hunglq249/vyan,0
watson70percent/SAMURAI-SOCCER,0.0
Consensys/solc-typed-ast,53.4759
CS2103AUG2016-T15-C1/main,0.0
bhartiharinkhede44/hospital-admin-pro,0.0
ISPP-P2/HeartForChange,0.0
frontend-park-mail-ru/2022_1_devo4ki_na_d1skoteke,54.6448
fe-aug23-team5/product_catalog,0.0
FACG6/social-streets,168.0672
AndrewSavinchuk/Group19_TryCloudCucumba,0
microsoft/appcenter-sampleapp-ios-swift,53.7634
learn-co-students/building-forms-lab-v-000,280.8989
eProsima/Micro-XRCE-DDS-Client,0.0
arulpc1995/testng,0
woowacourse-precourse/kotlin-baseball-6,0.0
Kenneth-Ngcobo/ASE_2024_GROUP_D,52.5394
WargaLab-Information-Systems/pemrograman-visual-3D-2024,0.0
Pewter-City-BlueOcean/rave-app,17.9856
wh-portal-development/WarhammerPortalDevelopment,0
src-openeuler/sunpinyin,0
src-openeuler/perl-MooseX-OneArgNew,0
frdtorres/Teaching2024,0.0
woowacourse/java-chicken-2019,0
LArSoft/webevd,0
3um-Group/Atomic-SDK,0
StephGidde/choost,0
techmefr/WildChat,0.0
cdk8s-team/cdk8s-plus,107.5269
IUS-CS/project-facebook-api-integration-software,21.8341
Falmouth-Games-Academy/comp110-worksheet-1,77.5194
NicolasEsqui01/fizzmodTeam,50.1253
electron/sheriff,68.306
Ada-C7/ride-share-two,0.0
bugKillers-AlphaCode-Teams/react-product-catalog,0.0
cse442-fall-2019-offering/442projects-sjdf,0.0
SpilledCofee/DataBase,0.0
Cosmic-Cryptid-Games/GrowingDepths,0.0
timdeschryver/hacktoberfest-2019-angular,0.0
TaskWeaver/frontend_app,0.0
openkylin/rust-unicode-ident,0
src-openeuler/python-mne-bids,0.0
dlwnsgus07/algorithm_study,0.0
NasserBen/MediSearch,0.0
SE2-GROUP-P12/SPG,36.7647
dmab0919-aTeam/3-semester-project,0.0
google/digitalassetlinks,0.0
Team-OnePiece/OnePiece_BackEnd,0
Tencent-RTC/TUIRoomKit,0.0
Leibnitz80/java-filmorate,0.0
nextcloud/documentserver_community,0.0
proyectobufete/ProyectoBufete,71.9424
polinaucc/crm-food-establishment,0.0
mapbox/node-geolite2,0.0
ChesterSVK/PA165-RedTeamProject,0
ingadhoc/account-financial-tools,0.0
sagun03/node-shopping-server,0
IBM/event-notifications-huawei-android-sdk,86.741
jerwest/project-repcon,0
arc-repos/arc-example-webpack,0.0
daicuo/feifeicms,0
src-anolis-os/dwarves,0.0
src-anolis-ai/python-resize-right,0.0
JeffersonCallupe/BigTech_Consulting,0.0
pdp-adademy-g27/1fit-green-team,0
aylinev2/CodeU-Summer-2018,42.0168
jojayama/CutecoreHealth,0.0
julietrinh1/soen341,0.0
cfpb/complaint-intake,129.3103
isDamont/QHTMLPen,182.6484
davidOrtiz09/GreenMarket-G2,0
joincivil/civil-sdk,0.0
PhucLocNguyen/N2_NET1806_SWP,0.0
behzadparvaz/ODoc-Front,25.0
n8n-io/codemirror-lang-n8n-sql,0.0
ese-detkin-lab/ese5190-2022-lab1-firefly,0.0
Fong-/CS169-PenPal-Gladiators,0.0
ableco/automationtraining,0.0
tanmaysharma2001/arjun-backend,57.8035
ConnerOzenne/Rapid-Rx,0.0
minstrel1977/rust-reference,0.0
src-openeuler/perl-Class-Can,0.0
src-openeuler/time-api,0.0
arafat-solutions/ext-mid-pkmu-web,0.0
PTU-Graduate/Ryu_Front,161.2903
dwainscheeren/dwains-dashboard-addons,0.0
strumet/labmod17,0.0
pianodaemon/SJO,0.0
makscap/protest-frontend,0.0
openshift/project-request-limit,0
Technigo/project-final,0.0
hstreamdb/distributed-tests,0.0
urfu-2016/team3,0.0
frontend-application-development-uw22/week2-assignment,0.0
ClickHouse/aws-crt-cpp,0.0
ashasan1/trader-jocks,36.3636
google/apitools,0
chargetrip/examples,0.0
Bahmni/openmrs-module-bahmniapps,26.5957
cs2103jan2016-f13-4j/main,0
src-openeuler/python-shamir-mnemonic,0.0
src-anolis-dde/phonon,0.0
src-openeuler/perl-Net-SNMP,0.0
danon321/mate-academy-project-group-1,0.0
knudsam/knowledge-buddy,0
Allen-ISD-Computer-Science/REPO_AutomaticDifferentiation_2024,0.0
Klasa-4TP/Klasa-4TP,0
zio/zio-telemetry,0.0
oliveiraagu1/Projeto3fase,0
takoda1/student-success,74.3494
single-spa/create-single-spa,0.0
didwjddyd/LogIN-Adventure,0
nsonb/helsinki-outdoor-innovation,0.0
aws-samples/cookiecutter-aws-sam-pipeline,0.0
microsoft/AImagery,0.0
realestateSoftuni/RealEstate,0.0
Pjiwm/serious-game,0
Nordgaren/Elden-Ring-Debug-Tool,42.061
ulearn-me-course-java/3-java-control-flow-and-arrays,0.0
Semantics-of-Sustainability/tempo-embeddings,128.7554
src-openeuler/libcddb,0.0
src-openeuler/ros2_system_modes,0.0
MODU-TAXI/server-api,0
Swackles/hk-multimedia,0
e-leal/project-2,108.6957
Bulvinkoln/4232_Company,0.0
amit8001/Project3_FlightLogger,0.0
birgorg/birg,0.0
beckn/beckn-exp-ui,0.0
cartographer-project/async_grpc,47.8927
eduapp-project/eduapp,0
G12-ISPP/Knowledge-base,0.0
ricardocampos1/Pyxia,0.0
tsl0922/mpv-menu-plugin,0.0
calvin-cs262-itteam/itteam,0.0
kaltura/netkit-android,0.0
aws-samples/aws-secret-sidecar-injector,0.0
mate-academy/py-movie-api,106.383
DataDog/codecov-ruby,0.0
Ada-C14/personal-portfolio-site,29.4118
openkylin-backup/ovirt-engine-nodejs,0
src-anolis-os/python-mysqlclient,0.0
opencloudos-stream/python-jinja2,0
src-anolis-os/perl-UNIVERSAL-isa,0
src-openeuler/aspectjweaver,0.0
myarmenia/Museums,0.0
Exawind/amr-wind,44.3459
COPS-CSOC-2022/CSOC-2022-week-5-Express-Apis,51.8135
cse110-sp23-group4/cse110-sp23-group4,0.0
openkruise/kruise-helm,23.8663
MelnykovSV/js-project-books-t5,21.5517
github-book/first-pr,0.0
dasch-swiss/dasch-service-platform,0.0
mozilla/sumo-projects,0.0
LandmakTechnology/maven-web-application,0
UVCE-Marvel/git-task,0.0
emanca/wproperties-analysis,0.0
frickler24/ckb-next,32.3363
davinci-ao/wintonoverwatch,0.0
raghunat/drawesome,0
src-openeuler/perl-File-MMagic,0.0
kubevirt/blog,0
popepatas/Situr,0.0
Gabrielnero000/FindOffice-Server,0
atlp-rwanda/Phantom-Backend-Pirates,0
learn-co-students/oo-kickstarter-v-000,0.0
emqx/emqx-cloud-cdn,0
TeamKaulu/RenegadeJammer,0
DS4SD/deepsearch-toolkit,64.5161
CelestialSystem/APICYPRESS,17.8253
ProyectoIntegrador2018/asistente-inteligente-fotos,0.0
kyverno/website,187.0504
msclal/below-zero,101.2829
cincuranet/FirebirdSql.Data.FirebirdClient,0.0
RockefellerArchiveCenter/rac_aspace,114.7541
build-security/kibana,0.0
Pingu-Pox/duncraft,0.0
we-trade-graduation-team/we-trade,222.2222
torpeBoiGo/aszteroidabanyaszat,0.0
kercos/HiSTORICCacciaAlTesoro,0.0
src-openeuler/perl-IPC-ShareLite,0.0
src-anolis-ai/librttopo,0.0
breatheco-de/exercise-collaborative-html-website,112.3596
super30admin/Binary-Search-2,0.0
matteoterrien/Busy-Bee-Contacts,0.0
u14395283/SavageRus,59.8802
jwade688/platinum_lyric_project,0.0
Grupo-6-Projeto-Volt/BackEnd,0.0
Not-Endurance/not-timing-system,0.0
MystenLabs/move-book,0.0
Toontown-Offline-Issue-Tracker/issues,72.9927
cs2103jan2015-f10-3c/main,0.0
FT-React-Study/react-dev-study,0.0
engr101staff/engr101matlab,120.2749
kaltura/playkit-js-downloads,0.0
civica-digital/iodc-report,0.0
qiancai/docs,0.0
darkhandz/XPS15-9550-Sierra,0.0
clearcode-tech/code-guides,0.0
Lambda-School-Labs/kansha-be,139.8601
src-openeuler/nodejs-eyes,0.0
src-openeuler/perl-Monitoring-Plugin,0.0
src-openeuler/svnkit,0.0
src-anolis-os/perl-MIME-Lite,0.0
opencloudos-testing/mlocate,0
EmmyLua/EmmyLua-ErrorReport,0
csci-2479-au-2022/tabletop-nerds,0.0
KLanger98/Gobble-Global-Snack-Finder,38.4615
rexdjw/cs361,0
Ferlab-Ste-Justine/clin-ui,0.0
nyu-devops-fall18/products,35.7143
sonyxperiadev/device-sony-common,0.0
KLS-VDIT-Haliyal/gettingStartedWithGithubInKLSVDIT,312.5
MicrosoftDocs/msix-docs,0.0
Bimesha/E-Commerce-Web,0.0
ironhack-labs/lab-react-discord-hero,57.7367
topcoder-platform/freeCodeCamp,22.1729
jdelim/Tetris,0.0
dotnet/vscode-dotnet-runtime,0.0
shatice/machineavapeur,0.0
opencloudos-stream/cairo,0
opencloudos-stream/bind-dyndb-ldap,0
src-openeuler/ShellCheck,0.0
src-openeuler/BiSheng-Autotuner,0.0
src-openeuler/nodejs-callsites,0.0
src-openeuler/openstack-mistral,0.0
src-anolis-epao/perl-pgsql_perl5,0.0
TadhgMc/TheTavern,133.3333
theforage/forage-jpmc-swe-task-2,0.0
AjitBabar/EP_Automation,0
mpfeifer1/Piano,0
george-kankava/gng-social-network,0.0
TypicalUsername-ai/unishare,0.0
ahumadamob/imb.pr3.lh.2023.spring,0
